deviation_factor,midpoint
1.0,"(20, 21)"
1.0,"(20, 22)"
1.0,"(20, 23)"
1.0,"(20, 24)"
1.0,"(20, 25)"
1.0,"(20, 26)"
1.0,"(20, 27)"
1.0,"(20, 28)"
1.0,"(20, 29)"
1.0,"(20, 30)"
1.0,"(20, 31)"
1.0,"(20, 32)"
1.0,"(20, 33)"
1.0,"(20, 34)"
1.0,"(20, 35)"
1.0,"(20, 36)"
1.0,"(20, 37)"
1.0,"(20, 38)"
1.0,"(21, 16)"
1.0,"(21, 17)"
1.0,"(21, 18)"
1.0,"(21, 19)"
1.0,"(21, 20)"
1.0,"(21, 21)"
1.0,"(21, 22)"
1.0,"(21, 23)"
1.0,"(21, 24)"
1.0,"(21, 25)"
1.0,"(21, 26)"
1.0,"(21, 27)"
1.0,"(21, 28)"
1.0,"(21, 29)"
1.0,"(21, 30)"
1.0,"(21, 31)"
1.0,"(21, 32)"
1.0,"(21, 33)"
1.0,"(21, 34)"
1.0,"(21, 35)"
1.0,"(21, 36)"
1.0,"(21, 37)"
1.0,"(21, 38)"
1.0,"(22, 16)"
1.0,"(22, 17)"
1.0,"(22, 18)"
1.0,"(22, 19)"
1.0,"(22, 20)"
1.0,"(22, 21)"
1.0,"(22, 22)"
1.0,"(22, 23)"
1.0,"(22, 24)"
1.0,"(22, 25)"
1.0,"(22, 26)"
1.0,"(22, 27)"
1.0,"(22, 28)"
1.0,"(22, 29)"
1.0,"(22, 30)"
1.0,"(22, 31)"
1.0,"(22, 32)"
1.0,"(22, 33)"
1.0,"(22, 34)"
1.0,"(22, 35)"
1.0,"(22, 36)"
1.0,"(22, 37)"
1.0,"(22, 38)"
1.0,"(23, 16)"
1.0,"(23, 17)"
1.0,"(23, 18)"
1.0,"(23, 19)"
1.0,"(23, 20)"
1.0,"(23, 21)"
1.0,"(23, 22)"
1.0,"(23, 23)"
1.0,"(23, 24)"
1.0,"(23, 25)"
1.0,"(23, 26)"
1.0,"(23, 27)"
1.0,"(23, 28)"
1.0,"(23, 29)"
1.0,"(23, 30)"
1.0,"(23, 31)"
1.0,"(23, 32)"
1.0,"(23, 33)"
1.0,"(23, 34)"
1.0,"(23, 35)"
1.0,"(23, 36)"
1.0,"(23, 37)"
1.0,"(23, 38)"
1.0,"(24, 16)"
1.0,"(24, 17)"
1.0,"(24, 18)"
1.0,"(24, 19)"
1.0,"(24, 20)"
1.0,"(24, 21)"
1.0,"(24, 22)"
1.0,"(24, 23)"
1.0,"(24, 24)"
1.0,"(24, 25)"
1.0,"(24, 26)"
1.0,"(24, 27)"
1.0,"(24, 28)"
1.0,"(24, 29)"
1.0,"(24, 30)"
1.0,"(24, 31)"
1.0,"(24, 32)"
1.0,"(24, 33)"
1.0,"(24, 34)"
1.0,"(24, 35)"
1.0,"(24, 36)"
1.0,"(24, 37)"
1.0,"(24, 38)"
1.0,"(25, 16)"
1.0,"(25, 17)"
1.0,"(25, 18)"
1.0,"(25, 19)"
1.0,"(25, 20)"
1.0,"(25, 21)"
1.0,"(25, 22)"
1.0,"(25, 23)"
1.0,"(25, 24)"
1.0,"(25, 25)"
1.0,"(25, 26)"
1.0,"(25, 27)"
1.0,"(25, 28)"
1.0,"(25, 29)"
1.0,"(25, 30)"
1.0,"(25, 31)"
1.0,"(25, 32)"
1.0,"(25, 33)"
1.0,"(25, 34)"
1.0,"(25, 35)"
1.0,"(25, 36)"
1.0,"(25, 37)"
1.0,"(25, 38)"
1.0,"(26, 16)"
1.0,"(26, 17)"
1.0,"(26, 18)"
1.0,"(26, 19)"
1.0,"(26, 20)"
1.0,"(26, 21)"
1.0,"(26, 22)"
1.0,"(26, 23)"
1.0,"(26, 24)"
1.0,"(26, 25)"
1.0,"(26, 26)"
1.0,"(26, 27)"
1.0,"(26, 28)"
1.0,"(26, 29)"
1.0,"(26, 30)"
1.0,"(26, 31)"
1.0,"(26, 32)"
1.0,"(26, 33)"
1.0,"(26, 34)"
1.0,"(26, 35)"
1.0,"(26, 36)"
1.0,"(26, 37)"
1.0,"(26, 38)"
1.0,"(27, 16)"
1.0,"(27, 17)"
1.0,"(27, 18)"
1.0,"(27, 19)"
1.0,"(27, 20)"
1.0,"(27, 21)"
1.0,"(27, 22)"
1.0,"(27, 23)"
1.0,"(27, 24)"
1.0,"(27, 25)"
1.0,"(27, 26)"
1.0,"(27, 27)"
1.0,"(27, 28)"
1.0,"(27, 29)"
1.0,"(27, 30)"
1.0,"(27, 31)"
1.0,"(27, 32)"
1.0,"(27, 33)"
1.0,"(27, 34)"
1.0,"(27, 35)"
1.0,"(27, 36)"
1.0,"(27, 37)"
1.0,"(27, 38)"
1.0,"(28, 16)"
1.0,"(28, 17)"
1.0,"(28, 18)"
1.0,"(28, 19)"
1.0,"(28, 20)"
1.0,"(28, 21)"
1.0,"(28, 22)"
1.0,"(28, 23)"
1.0,"(28, 24)"
1.0,"(28, 25)"
1.0,"(28, 26)"
1.0,"(28, 27)"
1.0,"(28, 28)"
1.0,"(28, 29)"
1.0,"(28, 30)"
1.0,"(28, 31)"
1.0,"(28, 32)"
1.0,"(28, 33)"
1.0,"(28, 34)"
1.0,"(28, 35)"
1.0,"(28, 36)"
1.0,"(28, 37)"
1.0,"(28, 38)"
1.0,"(29, 16)"
1.0,"(29, 17)"
1.0,"(29, 18)"
1.0,"(29, 19)"
1.0,"(29, 20)"
1.0,"(29, 21)"
1.0,"(29, 22)"
1.0,"(29, 23)"
1.0,"(29, 24)"
1.0,"(29, 25)"
1.0,"(29, 26)"
1.0,"(29, 27)"
1.0,"(29, 28)"
1.0,"(29, 29)"
1.0,"(29, 30)"
1.0,"(29, 31)"
1.0,"(29, 32)"
1.0,"(29, 33)"
1.0,"(29, 34)"
1.0,"(29, 35)"
1.0,"(29, 36)"
1.0,"(29, 37)"
1.0,"(29, 38)"
1.0,"(30, 16)"
1.0,"(30, 17)"
1.0,"(30, 18)"
1.0,"(30, 19)"
1.0,"(30, 20)"
1.0,"(30, 21)"
1.0,"(30, 22)"
1.0,"(30, 23)"
1.0,"(30, 24)"
1.0,"(30, 25)"
1.0,"(30, 26)"
1.0,"(30, 27)"
1.0,"(30, 28)"
1.0,"(30, 29)"
1.0,"(30, 30)"
1.0,"(30, 31)"
1.0,"(30, 32)"
1.0,"(30, 33)"
1.0,"(30, 34)"
1.0,"(30, 35)"
1.0,"(30, 36)"
1.0,"(30, 37)"
1.0,"(30, 38)"
1.0,"(31, 16)"
1.0,"(31, 17)"
1.0,"(31, 18)"
1.0,"(31, 19)"
1.0,"(31, 20)"
1.0,"(31, 21)"
1.0,"(31, 22)"
1.0,"(31, 23)"
1.0,"(31, 24)"
1.0,"(31, 25)"
1.0,"(31, 26)"
1.0,"(31, 27)"
1.0,"(31, 28)"
1.0,"(31, 29)"
1.0,"(31, 30)"
1.0,"(31, 31)"
1.0,"(31, 32)"
1.0,"(31, 33)"
1.0,"(31, 34)"
1.0,"(31, 35)"
1.0,"(31, 36)"
1.0,"(31, 37)"
1.0,"(31, 38)"
1.03,"(9, 15)"
1.03,"(9, 39)"
1.03,"(10, 15)"
1.03,"(10, 39)"
1.03,"(11, 15)"
1.03,"(11, 39)"
1.03,"(12, 15)"
1.03,"(12, 39)"
1.03,"(13, 15)"
1.03,"(13, 39)"
1.03,"(14, 15)"
1.03,"(14, 39)"
1.03,"(15, 15)"
1.03,"(15, 39)"
1.03,"(16, 15)"
1.03,"(16, 39)"
1.03,"(17, 15)"
1.03,"(17, 39)"
1.03,"(18, 15)"
1.03,"(18, 39)"
1.03,"(19, 15)"
1.03,"(19, 39)"
1.03,"(20, 15)"
1.03,"(20, 39)"
1.03,"(21, 15)"
1.03,"(21, 39)"
1.03,"(22, 15)"
1.03,"(22, 39)"
1.03,"(23, 15)"
1.03,"(23, 39)"
1.03,"(24, 15)"
1.03,"(24, 39)"
1.03,"(25, 15)"
1.03,"(25, 39)"
1.03,"(26, 15)"
1.03,"(26, 39)"
1.03,"(27, 15)"
1.03,"(27, 39)"
1.03,"(28, 15)"
1.03,"(28, 39)"
1.03,"(29, 15)"
1.03,"(29, 39)"
1.03,"(30, 15)"
1.03,"(30, 39)"
1.03,"(31, 15)"
1.03,"(31, 39)"
1.07,"(9, 14)"
1.07,"(10, 14)"
1.07,"(11, 14)"
1.07,"(12, 14)"
1.07,"(13, 14)"
1.07,"(14, 14)"
1.07,"(15, 14)"
1.07,"(16, 14)"
1.07,"(17, 14)"
1.07,"(18, 14)"
1.07,"(19, 14)"
1.07,"(20, 14)"
1.07,"(21, 14)"
1.07,"(22, 14)"
1.07,"(23, 14)"
1.07,"(24, 14)"
1.07,"(25, 14)"
1.07,"(26, 14)"
1.07,"(27, 14)"
1.07,"(28, 14)"
1.07,"(29, 14)"
1.07,"(30, 14)"
1.07,"(31, 14)"
1.1,"(9, 13)"
1.1,"(10, 13)"
1.1,"(11, 13)"
1.1,"(12, 13)"
1.1,"(13, 13)"
1.1,"(14, 13)"
1.1,"(15, 13)"
1.1,"(16, 13)"
1.1,"(17, 13)"
1.1,"(18, 13)"
1.1,"(19, 13)"
1.1,"(20, 13)"
1.1,"(21, 13)"
1.1,"(22, 13)"
1.1,"(23, 13)"
1.1,"(24, 13)"
1.1,"(25, 13)"
1.1,"(26, 13)"
1.1,"(27, 13)"
1.1,"(28, 13)"
1.1,"(29, 13)"
1.1,"(30, 13)"
1.1,"(31, 13)"
1.13,"(9, 12)"
1.13,"(10, 12)"
1.13,"(11, 12)"
1.13,"(12, 12)"
1.13,"(13, 12)"
1.13,"(14, 12)"
1.13,"(15, 12)"
1.13,"(16, 12)"
1.13,"(17, 12)"
1.13,"(18, 12)"
1.13,"(19, 12)"
1.13,"(20, 12)"
1.13,"(21, 12)"
1.13,"(22, 12)"
1.13,"(23, 12)"
1.13,"(24, 12)"
1.13,"(25, 12)"
1.13,"(26, 12)"
1.13,"(27, 12)"
1.13,"(28, 12)"
1.13,"(29, 12)"
1.13,"(30, 12)"
1.13,"(31, 12)"
1.16,"(9, 11)"
1.16,"(10, 11)"
1.16,"(11, 11)"
1.16,"(12, 11)"
1.16,"(13, 11)"
1.16,"(14, 11)"
1.16,"(15, 11)"
1.16,"(16, 11)"
1.16,"(17, 11)"
1.16,"(18, 11)"
1.16,"(19, 11)"
1.16,"(20, 11)"
1.16,"(21, 11)"
1.16,"(22, 11)"
1.16,"(23, 11)"
1.16,"(24, 11)"
1.16,"(25, 11)"
1.16,"(26, 11)"
1.16,"(27, 11)"
1.16,"(28, 11)"
1.16,"(29, 11)"
1.16,"(30, 11)"
1.16,"(31, 11)"
1.2,"(9, 10)"
1.2,"(10, 10)"
1.2,"(11, 10)"
1.2,"(12, 10)"
1.2,"(13, 10)"
1.2,"(14, 10)"
1.2,"(15, 10)"
1.2,"(16, 10)"
1.2,"(17, 10)"
1.2,"(18, 10)"
1.2,"(19, 10)"
1.2,"(20, 10)"
1.2,"(21, 10)"
1.2,"(22, 10)"
1.2,"(23, 10)"
1.2,"(24, 10)"
1.2,"(25, 10)"
1.2,"(26, 10)"
1.2,"(27, 10)"
1.2,"(28, 10)"
1.2,"(29, 10)"
1.2,"(30, 10)"
1.2,"(31, 10)"
1.23,"(9, 9)"
1.23,"(10, 9)"
1.23,"(11, 9)"
1.23,"(12, 9)"
1.23,"(13, 9)"
1.23,"(14, 9)"
1.23,"(15, 9)"
1.23,"(16, 9)"
1.23,"(17, 9)"
1.23,"(18, 9)"
1.23,"(19, 9)"
1.23,"(20, 9)"
1.23,"(21, 9)"
1.23,"(22, 9)"
1.23,"(23, 9)"
1.23,"(24, 9)"
1.23,"(25, 9)"
1.23,"(26, 9)"
1.23,"(27, 9)"
1.23,"(28, 9)"
1.23,"(29, 9)"
1.23,"(30, 9)"
1.23,"(31, 9)"
1.26,"(9, 8)"
1.26,"(10, 8)"
1.26,"(11, 8)"
1.26,"(12, 8)"
1.26,"(13, 8)"
1.26,"(14, 8)"
1.26,"(15, 8)"
1.26,"(16, 8)"
1.26,"(17, 8)"
1.26,"(18, 8)"
1.26,"(19, 8)"
1.26,"(20, 8)"
1.26,"(21, 8)"
1.26,"(22, 8)"
1.26,"(23, 8)"
1.26,"(24, 8)"
1.26,"(25, 8)"
1.26,"(26, 8)"
1.26,"(27, 8)"
1.26,"(28, 8)"
1.26,"(29, 8)"
1.26,"(30, 8)"
1.26,"(31, 8)"
1.3,"(9, 7)"
1.3,"(10, 7)"
1.3,"(11, 7)"
1.3,"(12, 7)"
1.3,"(13, 7)"
1.3,"(14, 7)"
1.3,"(15, 7)"
1.3,"(16, 7)"
1.3,"(17, 7)"
1.3,"(18, 7)"
1.3,"(19, 7)"
1.3,"(20, 7)"
1.3,"(21, 7)"
1.3,"(22, 7)"
1.3,"(23, 7)"
1.3,"(24, 7)"
1.3,"(25, 7)"
1.3,"(26, 7)"
1.3,"(27, 7)"
1.3,"(28, 7)"
1.3,"(29, 7)"
1.3,"(30, 7)"
1.3,"(31, 7)"
1.33,"(9, 6)"
1.33,"(10, 6)"
1.33,"(11, 6)"
1.33,"(12, 6)"
1.33,"(13, 6)"
1.33,"(14, 6)"
1.33,"(15, 6)"
1.33,"(16, 6)"
1.33,"(17, 6)"
1.33,"(18, 6)"
1.33,"(19, 6)"
1.33,"(20, 6)"
1.33,"(21, 6)"
1.33,"(22, 6)"
1.33,"(23, 6)"
1.33,"(24, 6)"
1.33,"(25, 6)"
1.33,"(26, 6)"
1.33,"(27, 6)"
1.33,"(28, 6)"
1.33,"(29, 6)"
1.33,"(30, 6)"
1.33,"(31, 6)"
1.36,"(9, 5)"
1.36,"(10, 5)"
1.36,"(11, 5)"
1.36,"(12, 5)"
1.36,"(13, 5)"
1.36,"(14, 5)"
1.36,"(15, 5)"
1.36,"(16, 5)"
1.36,"(17, 5)"
1.36,"(18, 5)"
1.36,"(19, 5)"
1.36,"(20, 5)"
1.36,"(21, 5)"
1.36,"(22, 5)"
1.36,"(23, 5)"
1.36,"(24, 5)"
1.36,"(25, 5)"
1.36,"(26, 5)"
1.36,"(27, 5)"
1.36,"(28, 5)"
1.36,"(29, 5)"
1.36,"(30, 5)"
1.36,"(31, 5)"
1.39,"(9, 4)"
1.39,"(10, 4)"
1.39,"(11, 4)"
1.39,"(12, 4)"
1.39,"(13, 4)"
1.39,"(14, 4)"
1.39,"(15, 4)"
1.39,"(16, 4)"
1.39,"(17, 4)"
1.39,"(18, 4)"
1.39,"(19, 4)"
1.39,"(20, 4)"
1.39,"(21, 4)"
1.39,"(22, 4)"
1.39,"(23, 4)"
1.39,"(24, 4)"
1.39,"(25, 4)"
1.39,"(26, 4)"
1.39,"(27, 4)"
1.39,"(28, 4)"
1.39,"(29, 4)"
1.39,"(30, 4)"
1.39,"(31, 4)"
1.43,"(9, 3)"
1.43,"(10, 3)"
1.43,"(11, 3)"
1.43,"(12, 3)"
1.43,"(13, 3)"
1.43,"(14, 3)"
1.43,"(15, 3)"
1.43,"(16, 3)"
1.43,"(17, 3)"
1.43,"(18, 3)"
1.43,"(19, 3)"
1.43,"(20, 3)"
1.43,"(21, 3)"
1.43,"(22, 3)"
1.43,"(23, 3)"
1.43,"(24, 3)"
1.43,"(25, 3)"
1.43,"(26, 3)"
1.43,"(27, 3)"
1.43,"(28, 3)"
1.43,"(29, 3)"
1.43,"(30, 3)"
1.43,"(31, 3)"
1.46,"(9, 2)"
1.46,"(10, 2)"
1.46,"(11, 2)"
1.46,"(12, 2)"
1.46,"(13, 2)"
1.46,"(14, 2)"
1.46,"(15, 2)"
1.46,"(16, 2)"
1.46,"(17, 2)"
1.46,"(18, 2)"
1.46,"(19, 2)"
1.46,"(20, 2)"
1.46,"(21, 2)"
1.46,"(22, 2)"
1.46,"(23, 2)"
1.46,"(24, 2)"
1.46,"(25, 2)"
1.46,"(26, 2)"
1.46,"(27, 2)"
1.46,"(28, 2)"
1.46,"(29, 2)"
1.46,"(30, 2)"
1.46,"(31, 2)"
1.49,"(9, 1)"
1.49,"(10, 1)"
1.49,"(11, 1)"
1.49,"(12, 1)"
1.49,"(13, 1)"
1.49,"(14, 1)"
1.49,"(15, 1)"
1.49,"(16, 1)"
1.49,"(17, 1)"
1.49,"(18, 1)"
1.49,"(19, 1)"
1.49,"(20, 1)"
1.49,"(21, 1)"
1.49,"(22, 1)"
1.49,"(23, 1)"
1.49,"(24, 1)"
1.49,"(25, 1)"
1.49,"(26, 1)"
1.49,"(27, 1)"
1.49,"(28, 1)"
1.49,"(29, 1)"
1.49,"(30, 1)"
1.49,"(31, 1)"
1.52,"(9, 0)"
1.52,"(10, 0)"
1.52,"(11, 0)"
1.52,"(12, 0)"
1.52,"(13, 0)"
1.52,"(14, 0)"
1.52,"(15, 0)"
1.52,"(16, 0)"
1.52,"(17, 0)"
1.52,"(18, 0)"
1.52,"(19, 0)"
1.52,"(20, 0)"
1.52,"(21, 0)"
1.52,"(22, 0)"
1.52,"(23, 0)"
1.52,"(24, 0)"
1.52,"(25, 0)"
1.52,"(26, 0)"
1.52,"(27, 0)"
1.52,"(28, 0)"
1.52,"(29, 0)"
1.52,"(30, 0)"
1.52,"(31, 0)"
